"Service Operations for: "	Contact Center Operations
""
"POST"	"/contact-center-operations/activation"
"PUT"	"/contact-center-operations/{sd-reference-id}/configuration"
"PUT"	"/contact-center-operations/{sd-reference-id}/feedback"
""
"Post"	"/contact-center-operations/{sd-identifier}/contact-center-administrative-plan/{crbq-identifier}/creation"
""	1	"inout"	"Contact Center Service Operating Configuration"	"CR Contact Center Administrative Plan Instance Record"	String
""	2	"inout"	"Customer Servicing Representative Allocation Schedule"	"CR Contact Center Administrative Plan Instance Record"	String
""	3	"inout"	"Customer Servicing Representative Reference"	"CR Contact Center Administrative Plan Instance Record"	Object
""	4	"inout"	"Customer Servicing Representative Record"	"CR Contact Center Administrative Plan Instance Record"	String
""	5	"inout"	"Customer Servicing Representative Qualification Profile"	"CR Contact Center Administrative Plan Instance Record"	String
""	6	"inout"	"Customer Servicing Representative Location"	"CR Contact Center Administrative Plan Instance Record"	String
""	7	"inout"	"Customer Servicing Representative Availability Schedule"	"CR Contact Center Administrative Plan Instance Record"	String
""	8	"inout"	"Customer Servicing Representative Status"	"CR Contact Center Administrative Plan Instance Record"	String
""	9	"inout"	"Customer Servicing Representative Assignment Record"	"CR Contact Center Administrative Plan Instance Record"	String
""
"Put"	"/contact-center-operations/{sd-identifier}/contact-center-administrative-plan/{crbq-identifier}/update"
""	1	"inout"	"Contact Center Service Operating Configuration"	"CR Contact Center Administrative Plan Instance Record"	String
""	2	"inout"	"Customer Servicing Representative Allocation Schedule"	"CR Contact Center Administrative Plan Instance Record"	String
""	3	"inout"	"Customer Servicing Representative Reference"	"CR Contact Center Administrative Plan Instance Record"	Object
""	4	"inout"	"Customer Servicing Representative Record"	"CR Contact Center Administrative Plan Instance Record"	String
""	5	"inout"	"Customer Servicing Representative Qualification Profile"	"CR Contact Center Administrative Plan Instance Record"	String
""	6	"inout"	"Customer Servicing Representative Location"	"CR Contact Center Administrative Plan Instance Record"	String
""	7	"inout"	"Customer Servicing Representative Availability Schedule"	"CR Contact Center Administrative Plan Instance Record"	String
""	8	"inout"	"Customer Servicing Representative Status"	"CR Contact Center Administrative Plan Instance Record"	String
""	9	"inout"	"Customer Servicing Representative Assignment Record"	"CR Contact Center Administrative Plan Instance Record"	String
""
"Put"	"/contact-center-operations/{sd-identifier}/contact-center-administrative-plan/{crbq-identifier}/control"
""
"Put"	"/contact-center-operations/{sd-identifier}/contact-center-administrative-plan/{crbq-identifier}/execution"
