"Control Record Model for: "	Product Training
"Record Type"	"Instance Record"	"Attribute"	"Description"	"Data Type"
"CR"	CR Product Training Procedure Instance Record	""	"Complete work tasks following a defined procedure in support of general office activities and product and service delivery  within Product Training. . Example: Process the evaluation and completion of customer offers."	""
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Parameter Type	"A Classification value that distinguishes between Procedures according to the type of business services and/or type of concern defined within Product Training Procedure"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Selected Option	"A selected optional business service as subject matter of Product Training Procedure"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Request	"Request to process ProductTraining"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Schedule	"Timetable to process ProductTraining"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Status	"The status of Product Training Procedure"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Reference	"Reference to the party who is involved in Product Training Procedure"	Object
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Business Unit Reference	"Reference to the business unit which is involved in Product Training Procedure"	Object
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure ServiceProvider Reference	"Reference to the party who is the service provider of Product Training Procedure"	Object
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Financial Facility Reference	"Reference to the Financial Facility related to  Product Training Procedure "	Object
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Employee Reference	"Reference to the employee who is involved in Product Training Procedure"	Object
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Customer Reference	"Reference to the customer who is involved in Product Training Procedure"	Object
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Type	"A Classification value that distinguishes between the type of process undertaken within Product Training Procedure"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Service Provider Schedule	"The schedule according to which the service provider will process the Product Training Procedure"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Service Type	"A Classification value that distinguishes between the type of services in Product Training Procedure "	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure ProductandService Type	"A Classification value that distinguishes between the type of products/services related to Product Training Procedure "	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure ProductandService Instance	"Reference to the product or service that is related to  Product Training Procedure"	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Transaction Type	"A Classification value that distinguishes between the type of transactions in Product Training Procedure "	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Transaction	"Reference to the transaction that is related to  Product Training Procedure "	String
"CR"	CR Product Training Procedure Instance Record	Product Training Procedure Financial Transaction Arrangement	"Reference to the Financial Transaction Arrangement that is related to  Product Training Procedure "	String
